,s8lp,sen0220,t3022,mh-z14a,fluke
2021-07-02 04:50:00,817.0,806.5,885.0,1019.0,858.0
2021-07-02 04:50:15,817.0,808.0,885.0,1019.0,858.0
2021-07-02 04:50:30,817.0,807.6666666666666,885.0,1020.0,866.0
2021-07-02 04:50:45,817.0,808.5,885.0,1020.0,868.0
2021-07-02 04:51:00,817.0,808.5,885.0,1020.0,855.0
2021-07-02 04:51:15,817.0,808.0,883.0,1020.0,852.0
2021-07-02 04:51:30,817.0,806.5,885.0,1020.0,854.0
2021-07-02 04:51:45,817.0,807.0,884.0,1020.0,863.0
2021-07-02 04:52:00,817.0,807.0,885.0,1020.0,863.0
2021-07-02 04:52:15,817.0,807.3333333333334,886.0,1020.0,858.0
2021-07-02 04:52:30,817.0,807.5,886.0,1019.0,866.0
2021-07-02 04:52:45,816.0,808.0,886.0,1020.0,875.0
2021-07-02 04:53:00,816.0,808.0,886.0,1019.0,880.0
2021-07-02 04:53:15,817.0,807.0,887.0,1019.0,875.0
2021-07-02 04:53:30,817.0,806.5,887.0,1019.0,875.0
2021-07-02 04:53:45,817.0,806.0,886.0,1019.0,870.0
2021-07-02 04:54:00,817.0,807.5,888.0,1019.0,869.0
2021-07-02 04:54:15,817.0,806.0,889.0,1019.0,853.0
2021-07-02 04:54:30,,807.0,,,852.0
2021-07-02 04:54:45,817.0,808.0,890.0,1019.0,859.0
2021-07-02 04:55:00,817.0,807.0,891.0,1019.0,860.0
2021-07-02 04:55:15,816.0,807.0,891.0,1019.0,861.0
2021-07-02 04:55:30,816.0,806.5,891.0,1019.0,855.0
2021-07-02 04:55:45,816.0,805.6666666666666,891.0,1019.0,848.0
2021-07-02 04:56:00,817.0,806.5,891.0,1019.0,848.0
2021-07-02 04:56:15,817.0,806.0,891.0,1019.0,854.0
2021-07-02 04:56:30,817.0,806.0,890.0,1020.0,869.0
2021-07-02 04:56:45,817.0,806.3333333333334,891.0,1020.0,868.0
2021-07-02 04:57:00,818.0,806.5,890.0,1020.0,863.0
2021-07-02 04:57:15,818.0,806.0,887.0,1019.0,855.0
2021-07-02 04:57:30,818.0,807.0,885.0,1019.0,860.0
2021-07-02 04:57:45,818.0,808.0,884.0,1020.0,865.0
2021-07-02 04:58:00,818.0,807.5,883.0,1019.0,866.0
2021-07-02 04:58:15,818.0,807.5,884.0,1019.0,864.0
2021-07-02 04:58:30,818.0,806.0,885.0,1019.0,863.0
2021-07-02 04:58:45,818.0,807.0,884.0,1019.0,869.0
2021-07-02 04:59:00,,806.0,,,873.0
2021-07-02 04:59:15,818.0,806.3333333333334,885.0,1019.0,868.0
2021-07-02 04:59:30,819.0,804.0,885.0,1019.0,868.0
2021-07-02 04:59:45,819.0,805.5,883.0,1019.0,853.0
2021-07-02 05:00:00,819.0,806.5,881.0,1019.0,857.0
2021-07-02 05:00:15,820.0,807.0,882.0,1020.0,857.0
2021-07-02 05:00:30,819.0,806.5,881.0,1020.0,871.0
2021-07-02 05:00:45,819.0,806.5,881.0,1019.0,865.0
2021-07-02 05:01:00,819.0,806.0,881.0,1019.0,864.0
2021-07-02 05:01:15,822.0,805.0,882.0,1020.0,863.0
2021-07-02 05:01:30,822.0,805.0,882.0,1020.0,860.0
2021-07-02 05:01:45,823.0,805.5,882.0,1020.0,857.0
2021-07-02 05:02:00,822.0,806.0,882.0,1019.0,859.0
2021-07-02 05:02:15,822.0,807.5,881.0,1020.0,859.0
2021-07-02 05:02:30,821.0,806.0,881.0,1021.0,866.0
2021-07-02 05:02:45,821.0,804.5,882.0,1020.0,860.0
2021-07-02 05:03:00,820.0,806.0,882.0,1020.0,855.0
2021-07-02 05:03:15,821.0,807.0,882.0,1019.0,860.0
2021-07-02 05:03:30,,806.5,,,868.0
2021-07-02 05:03:45,821.0,805.0,881.0,1020.0,860.0
2021-07-02 05:04:00,822.0,806.0,880.0,1020.0,861.0
2021-07-02 05:04:15,822.0,806.0,880.0,1019.0,864.0
2021-07-02 05:04:30,821.0,806.6666666666666,880.0,1019.0,868.0
2021-07-02 05:04:45,821.0,806.0,879.0,1020.0,866.0
2021-07-02 05:05:00,820.0,805.5,880.0,1020.0,861.0
2021-07-02 05:05:15,820.0,806.0,881.0,1020.0,863.0
2021-07-02 05:05:30,820.0,806.0,882.0,1019.0,863.0
2021-07-02 05:05:45,821.0,804.0,882.0,1020.0,865.0
2021-07-02 05:06:00,821.0,805.0,884.0,1020.0,858.0
2021-07-02 05:06:15,822.0,806.5,883.0,1019.0,855.0
2021-07-02 05:06:30,821.0,807.5,882.0,1019.0,857.0
2021-07-02 05:06:45,821.0,807.0,882.0,1019.0,857.0
2021-07-02 05:07:00,820.0,806.0,882.0,1019.0,863.0
2021-07-02 05:07:15,820.0,804.6666666666666,884.0,1019.0,869.0
2021-07-02 05:07:30,821.0,805.0,884.0,1019.0,875.0
2021-07-02 05:07:45,821.0,806.0,883.0,1020.0,876.0
2021-07-02 05:08:00,821.0,806.0,884.0,1020.0,859.0
2021-07-02 05:08:15,,807.0,,,854.0
2021-07-02 05:08:30,821.0,806.5,885.0,1021.0,847.0
2021-07-02 05:08:45,821.0,807.0,884.0,1021.0,843.0
2021-07-02 05:09:00,821.0,805.5,883.0,1020.0,848.0
2021-07-02 05:09:15,821.0,806.0,882.0,1020.0,858.0
2021-07-02 05:09:30,821.0,807.0,882.0,1020.0,854.0
2021-07-02 05:09:45,822.0,806.3333333333334,882.0,1019.0,854.0
2021-07-02 05:10:00,822.0,806.0,883.0,1019.0,857.0
2021-07-02 05:10:15,822.0,804.5,883.0,1019.0,866.0
2021-07-02 05:10:30,822.0,804.0,883.0,1019.0,870.0
2021-07-02 05:10:45,822.0,803.6666666666666,884.0,1019.0,876.0
2021-07-02 05:11:00,822.0,804.0,885.0,1018.0,869.0
2021-07-02 05:11:15,821.0,805.0,885.0,1018.0,869.0
2021-07-02 05:11:30,821.0,805.3333333333334,885.0,1018.0,870.0
2021-07-02 05:11:45,822.0,804.5,884.0,1018.0,868.0
2021-07-02 05:12:00,822.0,805.5,884.0,1018.0,870.0
2021-07-02 05:12:15,822.0,805.5,883.0,1018.0,877.0
2021-07-02 05:12:30,822.0,804.5,884.0,1019.0,877.0
2021-07-02 05:12:45,821.0,805.0,884.0,1019.0,865.0
2021-07-02 05:13:00,821.0,805.0,884.0,1019.0,866.0
2021-07-02 05:13:15,821.0,806.3333333333334,884.0,1019.0,859.0
2021-07-02 05:13:30,,805.5,,,858.0
2021-07-02 05:13:45,821.0,805.0,883.0,1019.0,861.0
2021-07-02 05:14:00,821.0,803.5,883.0,1019.0,869.0
2021-07-02 05:14:15,821.0,803.3333333333334,883.0,1019.0,877.0
2021-07-02 05:14:30,821.0,804.0,883.0,1018.0,877.0
2021-07-02 05:14:45,821.0,803.5,884.0,1018.0,871.0
2021-07-02 05:15:00,821.0,804.0,884.0,1018.0,869.0
2021-07-02 05:15:15,821.0,804.0,883.0,1018.0,866.0
2021-07-02 05:15:30,819.0,803.5,883.0,1019.0,857.0
2021-07-02 05:15:45,818.0,805.0,883.0,1019.0,858.0
2021-07-02 05:16:00,821.0,804.3333333333334,884.0,1019.0,854.0
2021-07-02 05:16:15,820.0,805.0,885.0,1019.0,854.0
2021-07-02 05:16:30,821.0,804.0,885.0,1020.0,858.0
2021-07-02 05:16:45,821.0,804.0,883.0,1019.0,855.0
2021-07-02 05:17:00,820.0,803.5,884.0,1018.0,858.0
2021-07-02 05:17:15,819.0,803.5,882.0,1018.0,861.0
2021-07-02 05:17:30,819.0,805.0,882.0,1018.0,861.0
2021-07-02 05:17:45,819.0,803.3333333333334,881.0,1017.0,860.0
2021-07-02 05:18:00,820.0,802.5,882.0,1017.0,858.0
2021-07-02 05:18:15,820.0,802.0,882.0,1017.0,858.0
2021-07-02 05:18:30,820.0,802.3333333333334,882.0,1018.0,857.0
2021-07-02 05:18:45,820.0,806.0,882.0,1017.0,857.0
2021-07-02 05:19:00,821.0,805.5,882.0,1017.0,857.0
2021-07-02 05:19:15,821.0,805.5,880.0,1017.0,854.0
2021-07-02 05:19:30,820.0,805.0,881.0,1017.0,859.0
2021-07-02 05:19:45,820.0,803.5,880.0,1017.0,863.0
2021-07-02 05:20:00,,803.0,,,865.0
2021-07-02 05:20:15,821.0,803.0,881.0,1018.0,858.0
2021-07-02 05:20:30,820.0,804.0,882.0,1017.0,855.0
2021-07-02 05:20:45,820.0,803.5,882.0,1017.0,857.0
2021-07-02 05:21:00,820.0,804.0,881.0,1017.0,855.0
2021-07-02 05:21:15,820.0,803.0,882.0,1017.0,866.0
2021-07-02 05:21:30,820.0,802.5,882.0,1017.0,860.0
2021-07-02 05:21:45,820.0,803.0,881.0,1017.0,863.0
2021-07-02 05:22:00,821.0,804.6666666666666,881.0,1017.0,870.0
2021-07-02 05:22:15,824.0,804.0,881.0,1018.0,874.0
2021-07-02 05:22:30,823.0,804.0,881.0,1018.0,866.0
2021-07-02 05:22:45,825.0,804.5,880.0,1018.0,860.0
2021-07-02 05:23:00,828.0,803.0,880.0,1019.0,849.0
2021-07-02 05:23:15,826.0,801.5,880.0,1019.0,860.0
2021-07-02 05:23:30,826.0,803.0,879.0,1019.0,853.0
2021-07-02 05:23:45,823.0,803.0,880.0,1018.0,853.0
2021-07-02 05:24:00,821.0,805.0,880.0,1018.0,857.0
2021-07-02 05:24:15,822.0,804.0,879.0,1019.0,869.0
2021-07-02 05:24:30,819.0,803.5,878.0,1019.0,870.0
2021-07-02 05:24:45,817.0,804.0,876.0,1019.0,868.0
2021-07-02 05:25:00,818.0,804.0,876.0,1019.0,868.0
2021-07-02 05:25:15,818.0,805.5,877.0,1019.0,859.0
2021-07-02 05:25:30,819.0,805.6666666666666,878.0,1018.0,858.0
2021-07-02 05:25:45,820.0,806.0,878.0,1019.0,861.0
2021-07-02 05:26:00,820.0,804.5,877.0,1019.0,853.0
2021-07-02 05:26:15,820.0,803.0,879.0,1019.0,859.0
2021-07-02 05:26:30,,803.3333333333334,,,861.0
2021-07-02 05:26:45,820.0,802.5,879.0,1019.0,869.0
2021-07-02 05:27:00,820.0,801.5,879.0,1019.0,860.0
2021-07-02 05:27:15,820.0,802.5,879.0,1019.0,855.0
2021-07-02 05:27:30,820.0,802.0,879.0,1018.0,861.0
2021-07-02 05:27:45,820.0,802.0,878.0,1018.0,863.0
2021-07-02 05:28:00,820.0,800.0,878.0,1017.0,861.0
2021-07-02 05:28:15,820.0,799.3333333333334,878.0,1017.0,857.0
2021-07-02 05:28:30,819.0,798.0,877.0,1017.0,873.0
2021-07-02 05:28:45,819.0,801.0,877.0,1017.0,877.0
2021-07-02 05:29:00,819.0,799.6666666666666,875.0,1018.0,881.0
2021-07-02 05:29:15,818.0,797.5,874.0,1018.0,866.0
2021-07-02 05:29:30,818.0,800.5,874.0,1019.0,860.0
2021-07-02 05:29:45,818.0,801.5,876.0,1018.0,858.0
2021-07-02 05:30:00,817.0,800.0,877.0,1018.0,857.0
2021-07-02 05:30:15,816.0,800.0,878.0,1019.0,857.0
2021-07-02 05:30:30,817.0,800.0,879.0,1018.0,869.0
2021-07-02 05:30:45,817.0,801.3333333333334,883.0,1018.0,882.0
2021-07-02 05:31:00,816.0,801.0,884.0,1018.0,876.0
2021-07-02 05:31:15,816.0,801.0,884.0,1017.0,870.0
2021-07-02 05:31:30,,802.5,,,861.0
2021-07-02 05:31:45,816.0,803.0,884.0,1017.0,859.0
2021-07-02 05:32:00,817.0,802.0,885.0,1017.0,869.0
2021-07-02 05:32:15,817.0,802.0,885.0,1017.0,868.0
2021-07-02 05:32:30,817.0,801.6666666666666,886.0,1018.0,866.0
2021-07-02 05:32:45,817.0,802.0,885.0,1018.0,874.0
2021-07-02 05:33:00,817.0,802.0,886.0,1018.0,874.0
2021-07-02 05:33:15,817.0,803.5,886.0,1018.0,865.0
2021-07-02 05:33:30,818.0,802.5,885.0,1018.0,854.0
2021-07-02 05:33:45,817.0,801.0,883.0,1018.0,859.0
2021-07-02 05:34:00,818.0,803.0,883.0,1018.0,864.0
2021-07-02 05:34:15,818.0,803.0,882.0,1018.0,860.0
2021-07-02 05:34:30,818.0,803.0,883.0,1018.0,864.0
2021-07-02 05:34:45,818.0,804.0,883.0,1018.0,863.0
2021-07-02 05:35:00,,803.5,,,859.0
2021-07-02 05:35:15,818.0,803.0,882.0,1019.0,858.0
2021-07-02 05:35:30,818.0,802.5,881.0,1019.0,861.0
2021-07-02 05:35:45,818.0,803.0,882.0,1019.0,859.0
2021-07-02 05:36:00,818.0,804.0,882.0,1019.0,857.0
2021-07-02 05:36:15,818.0,803.5,882.0,1019.0,866.0
2021-07-02 05:36:30,818.0,804.5,883.0,1019.0,869.0
2021-07-02 05:36:45,819.0,803.5,883.0,1019.0,854.0
2021-07-02 05:37:00,818.0,802.6666666666666,883.0,1019.0,848.0
2021-07-02 05:37:15,818.0,804.0,882.0,1018.0,859.0
2021-07-02 05:37:30,818.0,804.0,881.0,1018.0,868.0
2021-07-02 05:37:45,818.0,802.6666666666666,881.0,1018.0,865.0
2021-07-02 05:38:00,817.0,802.0,882.0,1019.0,863.0
2021-07-02 05:38:15,817.0,803.0,881.0,1019.0,860.0
2021-07-02 05:38:30,817.0,803.0,881.0,1018.0,864.0
2021-07-02 05:38:45,817.0,803.0,880.0,1019.0,864.0
2021-07-02 05:39:00,817.0,802.5,878.0,1019.0,863.0
2021-07-02 05:39:15,817.0,803.5,879.0,1019.0,863.0
2021-07-02 05:39:30,817.0,804.0,880.0,1019.0,873.0
2021-07-02 05:39:45,817.0,804.0,878.0,1020.0,866.0
2021-07-02 05:40:00,,804.0,,,860.0
2021-07-02 05:40:15,817.0,803.5,879.0,1020.0,853.0
2021-07-02 05:40:30,818.0,804.6666666666666,881.0,1020.0,859.0
2021-07-02 05:40:45,817.0,805.0,883.0,1019.0,868.0
2021-07-02 05:41:00,817.0,804.0,882.0,1019.0,861.0
2021-07-02 05:41:15,817.0,804.6666666666666,884.0,1018.0,865.0
2021-07-02 05:41:30,817.0,803.5,886.0,1019.0,853.0
2021-07-02 05:41:45,816.0,803.5,887.0,1019.0,853.0
2021-07-02 05:42:00,816.0,803.5,886.0,1019.0,855.0
2021-07-02 05:42:15,817.0,803.0,886.0,1020.0,860.0
2021-07-02 05:42:30,816.0,803.0,885.0,1019.0,863.0
2021-07-02 05:42:45,815.0,803.0,884.0,1019.0,864.0
2021-07-02 05:43:00,814.0,801.6666666666666,885.0,1018.0,861.0
2021-07-02 05:43:15,816.0,804.0,885.0,1017.0,865.0
2021-07-02 05:43:30,815.0,804.0,884.0,1017.0,864.0
2021-07-02 05:43:45,,804.0,,,854.0
2021-07-02 05:44:00,816.0,802.0,883.0,1017.0,858.0
2021-07-02 05:44:15,815.0,804.0,883.0,1017.0,857.0
2021-07-02 05:44:30,814.0,803.0,884.0,1017.0,858.0
2021-07-02 05:44:45,814.0,802.0,884.0,1018.0,862.0
2021-07-02 05:45:00,814.0,802.0,883.0,1018.0,859.0
2021-07-02 05:45:15,815.0,801.5,883.0,1018.0,856.0
2021-07-02 05:45:30,815.0,801.5,882.0,1018.0,857.0
2021-07-02 05:45:45,815.0,802.0,881.0,1018.0,852.0
2021-07-02 05:46:00,815.0,801.5,880.0,1019.0,851.0
2021-07-02 05:46:15,815.0,801.5,882.0,1019.0,850.0
2021-07-02 05:46:30,815.0,800.0,882.0,1019.0,850.0
2021-07-02 05:46:45,815.0,801.5,881.0,1019.0,852.0
2021-07-02 05:47:00,815.0,803.5,882.0,1018.0,864.0
2021-07-02 05:47:15,815.0,804.0,882.0,1018.0,864.0
2021-07-02 05:47:30,815.0,803.6666666666666,882.0,1017.0,862.0
2021-07-02 05:47:45,816.0,803.5,882.0,1017.0,854.0
2021-07-02 05:48:00,816.0,804.5,882.0,1017.0,857.0
2021-07-02 05:48:15,816.0,805.0,883.0,1018.0,860.0
2021-07-02 05:48:30,816.0,807.0,884.0,1019.0,861.0
2021-07-02 05:48:45,816.0,806.0,886.0,1019.0,857.0
2021-07-02 05:49:00,,804.0,,,855.0
2021-07-02 05:49:15,816.0,803.6666666666666,886.0,1019.0,854.0
2021-07-02 05:49:30,817.0,806.0,885.0,1019.0,866.0
2021-07-02 05:49:45,817.0,804.5,885.0,1019.0,873.0
2021-07-02 05:50:00,819.0,803.5,885.0,1019.0,872.0
2021-07-02 05:50:15,820.0,804.3333333333334,884.0,1020.0,864.0
2021-07-02 05:50:30,821.0,805.5,883.0,1020.0,860.0
2021-07-02 05:50:45,821.0,806.0,883.0,1020.0,856.0
2021-07-02 05:51:00,821.0,804.3333333333334,883.0,1020.0,865.0
2021-07-02 05:51:15,823.0,803.5,883.0,1020.0,877.0
2021-07-02 05:51:30,823.0,806.0,881.0,1019.0,878.0
2021-07-02 05:51:45,824.0,807.0,881.0,1019.0,871.0
2021-07-02 05:52:00,824.0,807.0,881.0,1019.0,866.0
2021-07-02 05:52:15,824.0,805.0,880.0,1019.0,867.0
2021-07-02 05:52:30,824.0,804.5,883.0,1020.0,875.0
2021-07-02 05:52:45,824.0,803.3333333333334,882.0,1020.0,866.0
2021-07-02 05:53:00,824.0,804.5,882.0,1019.0,852.0
2021-07-02 05:53:15,825.0,805.0,882.0,1019.0,851.0
2021-07-02 05:53:30,824.0,803.0,880.0,1019.0,862.0
2021-07-02 05:53:45,824.0,803.6666666666666,881.0,1019.0,872.0
2021-07-02 05:54:00,824.0,803.0,881.0,1019.0,873.0
2021-07-02 05:54:15,824.0,804.0,881.0,1018.0,864.0
2021-07-02 05:54:30,,804.0,,,861.0
2021-07-02 05:54:45,823.0,803.5,881.0,1018.0,857.0
2021-07-02 05:55:00,823.0,803.5,882.0,1018.0,857.0
2021-07-02 05:55:15,823.0,803.0,881.0,1018.0,857.0
2021-07-02 05:55:30,823.0,802.0,884.0,1019.0,860.0
2021-07-02 05:55:45,823.0,802.0,884.0,1019.0,856.0
2021-07-02 05:56:00,823.0,804.5,884.0,1019.0,861.0
2021-07-02 05:56:15,823.0,803.0,884.0,1019.0,855.0
2021-07-02 05:56:30,822.0,804.0,885.0,1019.0,856.0
2021-07-02 05:56:45,822.0,803.0,887.0,1019.0,860.0
2021-07-02 05:57:00,822.0,803.0,887.0,1019.0,860.0
2021-07-02 05:57:15,822.0,803.6666666666666,888.0,1018.0,865.0
2021-07-02 05:57:30,824.0,805.0,888.0,1018.0,868.0
2021-07-02 05:57:45,825.0,805.5,886.0,1018.0,871.0
2021-07-02 05:58:00,824.0,805.0,886.0,1017.0,875.0
2021-07-02 05:58:15,824.0,804.0,888.0,1018.0,876.0
2021-07-02 05:58:30,823.0,804.5,890.0,1017.0,866.0
2021-07-02 05:58:45,823.0,804.0,889.0,1017.0,859.0
2021-07-02 05:59:00,823.0,803.3333333333334,888.0,1017.0,861.0
2021-07-02 05:59:15,821.0,803.0,888.0,1016.0,864.0
2021-07-02 05:59:30,822.0,802.0,888.0,1017.0,865.0
2021-07-02 05:59:45,822.0,804.0,888.0,1017.0,860.0
2021-07-02 06:00:00,821.0,804.0,888.0,1016.0,860.0
2021-07-02 06:00:15,821.0,803.0,888.0,1016.0,864.0
2021-07-02 06:00:30,,802.5,,,855.0
2021-07-02 06:00:45,821.0,803.0,887.0,1016.0,864.0
2021-07-02 06:01:00,821.0,803.5,888.0,1016.0,868.0
2021-07-02 06:01:15,821.0,804.0,889.0,1016.0,866.0
2021-07-02 06:01:30,820.0,803.3333333333334,890.0,1017.0,865.0
2021-07-02 06:01:45,822.0,803.5,888.0,1017.0,854.0
2021-07-02 06:02:00,824.0,805.0,888.0,1017.0,846.0
2021-07-02 06:02:15,823.0,803.0,890.0,1017.0,855.0
2021-07-02 06:02:30,824.0,803.0,890.0,1017.0,875.0
2021-07-02 06:02:45,823.0,804.5,889.0,1017.0,867.0
2021-07-02 06:03:00,823.0,805.0,888.0,1016.0,865.0
2021-07-02 06:03:15,823.0,804.0,888.0,1015.0,865.0
2021-07-02 06:03:30,822.0,804.0,886.0,1016.0,857.0
2021-07-02 06:03:45,823.0,806.0,885.0,1016.0,857.0
2021-07-02 06:04:00,823.0,804.5,885.0,1016.0,856.0
2021-07-02 06:04:15,823.0,803.3333333333334,883.0,1016.0,855.0
2021-07-02 06:04:30,823.0,802.0,886.0,1017.0,854.0
2021-07-02 06:04:45,823.0,803.0,885.0,1017.0,850.0
2021-07-02 06:05:00,822.0,803.6666666666666,885.0,1018.0,867.0
2021-07-02 06:05:15,822.0,803.0,886.0,1017.0,868.0
2021-07-02 06:05:30,822.0,803.0,883.0,1017.0,868.0
2021-07-02 06:05:45,821.0,803.0,883.0,1016.0,867.0
2021-07-02 06:06:00,823.0,802.0,883.0,1016.0,864.0
2021-07-02 06:06:15,822.0,802.5,883.0,1016.0,866.0
2021-07-02 06:06:30,822.0,803.0,884.0,1017.0,868.0
2021-07-02 06:06:45,822.0,803.5,884.0,1017.0,875.0
2021-07-02 06:07:00,,802.0,,,876.0
2021-07-02 06:07:15,822.0,801.5,883.0,1017.0,865.0
2021-07-02 06:07:30,822.0,803.5,883.0,1017.0,867.0
2021-07-02 06:07:45,821.0,804.3333333333334,882.0,1017.0,864.0
2021-07-02 06:08:00,821.0,804.0,883.0,1017.0,865.0
2021-07-02 06:08:15,821.0,803.0,883.0,1017.0,857.0
2021-07-02 06:08:30,820.0,803.0,884.0,1016.0,851.0
2021-07-02 06:08:45,821.0,803.0,886.0,1016.0,855.0
2021-07-02 06:09:00,822.0,802.0,885.0,1016.0,851.0
2021-07-02 06:09:15,820.0,801.5,884.0,1016.0,855.0
2021-07-02 06:09:30,819.0,801.0,883.0,1016.0,865.0
2021-07-02 06:09:45,816.0,802.0,883.0,1016.0,857.0
2021-07-02 06:10:00,817.0,802.0,883.0,1017.0,857.0
2021-07-02 06:10:15,819.0,802.3333333333334,883.0,1017.0,867.0
2021-07-02 06:10:30,818.0,803.0,882.0,1017.0,873.0
2021-07-02 06:10:45,819.0,801.5,881.0,1016.0,866.0
2021-07-02 06:11:00,819.0,801.0,881.0,1016.0,854.0
2021-07-02 06:11:15,819.0,801.0,879.0,1016.0,850.0
2021-07-02 06:11:30,819.0,800.0,879.0,1015.0,859.0
2021-07-02 06:11:45,819.0,800.0,879.0,1015.0,856.0
2021-07-02 06:12:00,819.0,801.3333333333334,879.0,1016.0,862.0
2021-07-02 06:12:15,820.0,802.5,878.0,1016.0,864.0
2021-07-02 06:12:30,820.0,802.5,879.0,1016.0,870.0
2021-07-02 06:12:45,822.0,802.0,878.0,1015.0,861.0
2021-07-02 06:13:00,824.0,802.5,878.0,1015.0,857.0
2021-07-02 06:13:15,825.0,801.5,878.0,1015.0,859.0
2021-07-02 06:13:30,,801.0,,,867.0
2021-07-02 06:13:45,825.0,798.3333333333334,878.0,1015.0,870.0
2021-07-02 06:14:00,826.0,799.0,877.0,1015.0,857.0
2021-07-02 06:14:15,827.0,800.0,877.0,1015.0,857.0
2021-07-02 06:14:30,826.0,800.5,879.0,1015.0,857.0
2021-07-02 06:14:45,825.0,800.3333333333334,879.0,1015.0,857.0
2021-07-02 06:15:00,825.0,802.0,879.0,1014.0,852.0
2021-07-02 06:15:15,824.0,803.0,878.0,1014.0,855.0
2021-07-02 06:15:30,822.0,802.5,876.0,1014.0,859.0
2021-07-02 06:15:45,820.0,801.5,877.0,1014.0,875.0
2021-07-02 06:16:00,819.0,801.0,878.0,1014.0,877.0
2021-07-02 06:16:15,818.0,801.5,878.0,1014.0,862.0
2021-07-02 06:16:30,817.0,804.0,878.0,1015.0,862.0
2021-07-02 06:16:45,817.0,803.0,878.0,1016.0,865.0
2021-07-02 06:17:00,817.0,803.0,878.0,1015.0,872.0
2021-07-02 06:17:15,817.0,801.6666666666666,878.0,1015.0,861.0
2021-07-02 06:17:30,817.0,800.5,879.0,1016.0,867.0
2021-07-02 06:17:45,817.0,799.0,879.0,1016.0,873.0
2021-07-02 06:18:00,816.0,799.0,880.0,1016.0,867.0
2021-07-02 06:18:15,816.0,801.6666666666666,879.0,1016.0,860.0
2021-07-02 06:18:30,816.0,803.0,879.0,1016.0,870.0
2021-07-02 06:18:45,815.0,801.5,878.0,1016.0,870.0
2021-07-02 06:19:00,815.0,801.6666666666666,878.0,1016.0,854.0
2021-07-02 06:19:15,816.0,801.0,877.0,1015.0,859.0
2021-07-02 06:19:30,815.0,800.5,876.0,1015.0,866.0
2021-07-02 06:19:45,,802.0,,,868.0
2021-07-02 06:20:00,815.0,802.0,876.0,1014.0,866.0
2021-07-02 06:20:15,813.0,801.5,876.0,1014.0,876.0
2021-07-02 06:20:30,814.0,801.0,876.0,1015.0,870.0
2021-07-02 06:20:45,814.0,800.3333333333334,877.0,1015.0,860.0
2021-07-02 06:21:00,814.0,801.0,877.0,1015.0,859.0
2021-07-02 06:21:15,815.0,800.5,877.0,1015.0,862.0
2021-07-02 06:21:30,815.0,800.0,875.0,1015.0,860.0
2021-07-02 06:21:45,815.0,800.0,875.0,1015.0,857.0
2021-07-02 06:22:00,815.0,800.0,874.0,1015.0,852.0
2021-07-02 06:22:15,815.0,800.0,874.0,1016.0,862.0
2021-07-02 06:22:30,815.0,798.6666666666666,875.0,1016.0,862.0
2021-07-02 06:22:45,815.0,797.5,876.0,1017.0,867.0
2021-07-02 06:23:00,815.0,797.0,875.0,1017.0,870.0
2021-07-02 06:23:15,815.0,798.5,874.0,1016.0,870.0
2021-07-02 06:23:30,816.0,799.0,874.0,1017.0,864.0
2021-07-02 06:23:45,815.0,800.0,875.0,1016.0,866.0
2021-07-02 06:24:00,815.0,801.5,877.0,1016.0,865.0
2021-07-02 06:24:15,815.0,801.6666666666666,875.0,1016.0,865.0
2021-07-02 06:24:30,815.0,803.0,874.0,1015.0,862.0
2021-07-02 06:24:45,815.0,802.5,874.0,1015.0,862.0
2021-07-02 06:25:00,,802.5,,,865.0
2021-07-02 06:25:15,815.0,801.3333333333334,874.0,1015.0,865.0
2021-07-02 06:25:30,816.0,803.0,875.0,1015.0,870.0
2021-07-02 06:25:45,815.0,802.0,875.0,1015.0,867.0
2021-07-02 06:26:00,814.0,800.6666666666666,873.0,1015.0,867.0
2021-07-02 06:26:15,813.0,800.5,873.0,1016.0,866.0
2021-07-02 06:26:30,813.0,802.5,875.0,1016.0,862.0
2021-07-02 06:26:45,813.0,801.0,876.0,1016.0,861.0
2021-07-02 06:27:00,813.0,800.3333333333334,876.0,1017.0,862.0
2021-07-02 06:27:15,813.0,802.0,878.0,1017.0,866.0
2021-07-02 06:27:30,813.0,801.5,878.0,1017.0,868.0
2021-07-02 06:27:45,813.0,802.0,878.0,1016.0,867.0
2021-07-02 06:28:00,813.0,802.5,877.0,1016.0,865.0
2021-07-02 06:28:15,814.0,801.5,877.0,1016.0,865.0
2021-07-02 06:28:30,815.0,800.5,878.0,1016.0,861.0
2021-07-02 06:28:45,815.0,802.0,879.0,1015.0,864.0
2021-07-02 06:29:00,815.0,802.0,879.0,1015.0,860.0
2021-07-02 06:29:15,815.0,800.5,879.0,1015.0,861.0
2021-07-02 06:29:30,814.0,800.3333333333334,878.0,1015.0,875.0
2021-07-02 06:29:45,812.0,800.5,877.0,1016.0,866.0
2021-07-02 06:30:00,812.0,800.0,876.0,1016.0,866.0
2021-07-02 06:30:15,,800.5,,,865.0
2021-07-02 06:30:30,812.0,800.6666666666666,877.0,1017.0,860.0
2021-07-02 06:30:45,811.0,801.0,877.0,1017.0,862.0
2021-07-02 06:31:00,811.0,800.5,878.0,1017.0,852.0
2021-07-02 06:31:15,813.0,800.0,878.0,1016.0,850.0
2021-07-02 06:31:30,813.0,799.0,879.0,1016.0,854.0
2021-07-02 06:31:45,812.0,799.5,881.0,1016.0,861.0
2021-07-02 06:32:00,812.0,798.5,881.0,1016.0,865.0
2021-07-02 06:32:15,812.0,798.6666666666666,879.0,1016.0,864.0
